4,37,53,
0,0,1,49.23999,0,-66.26,51.95996,0,-66.26,0,
0,0,0.3,54.84998,-1.280029,-66.37,54.84998,0,-66.37,0,
0,0,2,62.73999,0,-63.575,56.83997,0,-63.575,0,
0,0,2,62.70203,0,-66.017,58.32202,0,-66.017,0,
0,1,0.3,54.95996,-1.280029,-66.27,54.95996,0,-66.27,0,
0,1,0.3,51.59998,-1.280029,-66.27,51.59998,0,-66.27,0,
0,1,1.5,59.20007,0,-69.59,56.93005,0,-69.59,0,
0,1,1.5,52.29993,0,-68.93,54.68994,0,-68.93,0,
0,2,0.3,62.4801,0,-66.2,58.18005,0,-66.2,0,
0,2,0.3,49.25,0,-66.31,54.75,0,-66.31,0,
0,2,0.3,49.58997,0,-66.31,52.39001,0,-66.31,0,
0,3,0.3,58.29504,0,-70.28,56,0,-70.28,0,
0,3,0.3,58.68311,0,-69.88,56.81006,0,-69.88,0,
0,3,0.3,53.19995,0,-69.88,55.25,0,-69.88,0,
0,0,1,66.26697,-1.000977,-50.45,66.26697,0.01904297,-50.45,1,
0,0,1,64.81995,0.01904297,-47.81,64.81995,0.01904297,-49.59,1,
0,0,1,66.26697,-1.000977,-51.44,66.26697,0.01904297,-51.44,1,
0,1,1,66.26697,-1.000977,-51.37,66.26697,0.01904297,-51.37,1,
0,1,1,71.25,-1.000977,-50.53,71.25,0.01904297,-50.53,1,
0,1,1,63.60999,0.01904297,-48.78,67.39001,0.01904297,-48.78,1,
0,0,1,68.02795,3.921997,-51.24,68.02795,3.921997,-51.24,2,
0,0,1,63.83997,0.01904297,-52.56,63.83997,0.01904297,-50.27,2,
0,0,1,69.30383,-1.161011,-50.4369,66.03955,0.01904297,-49.22747,2,
0,0,1,65.35486,-1.460083,-51.87608,65.08997,0.9699707,-50.29,2,
0,1,1,64.72595,-1.460083,-52.15408,64.46106,0.9699707,-50.568,2,
0,1,1,67.88708,0.01904297,-47.443,65.22803,0.01904297,-49.138,2,
0,1,1,68.28503,0.01904297,-47.704,65.953,0.01904297,-50.646,2,
0,1,1,62.36694,0.01904297,-50.625,63.83997,0.01904297,-50.27,2,
0,0,1,23.02405,2.969971,-32.03,30.48401,5.699951,-32.03,3,
0,0,1,30.48401,5.699951,-26.67,30.48401,5.699951,-30.31,3,
0,0,1,30.48401,5.699951,-26.679,30.48401,5.699951,-23.609,3,
0,0,1,29.55005,0,-31.08,44.81006,0,-31.08,3,
0,0,1,43.06995,-1.609985,-13.49,42.84998,0,-13.52,3,
0,1,1,49.57996,0,-21.48,45.35999,0,-26.49,3,
0,1,1,50.16992,0,-18.92,45.94995,0,-23.93,3,
0,1,1,46.84998,0,-20.68,42.63,0,-25.69,3,
0,1,1,42.53003,0,-33.6,42.53003,0,-30.44,3,
0,2,1,40.77002,0,-33.6,40.77002,0,-30.44,3,
0,2,1,45.08997,-2.27002,-28.27,45.08997,0,-28.27,3,
0,2,1,47.06995,-2.27002,-26.52,47.06995,0,-26.52,3,
0,3,1,43.97998,-2.27002,-28.68,43.97998,0,-28.68,3,
0,3,1,47.75,-2.27002,-26.15,47.75,0,-26.15,3,
0,3,1,43.47998,-2.27002,-29.57,43.47998,0,-29.57,3,
0,3,1,39.02002,0,-33.6,39.02002,0,-30.44,3,
0,0,1,27.54004,0,-28.04,25.22998,0,-28.04,4,
0,0,1,27.54993,0,-26.09,23.94995,0,-26.09,4,
0,0,1,27.51001,0,-24.14,24.38,0,-24.14,4,
0,0,1,27.59009,0,-20.86,24.92004,0,-20.86,4,
0,1,1,25.60999,0,-14.55,25.60999,0,-21.27,4,
0,1,1,24.57996,0,-13.95,24.57996,0,-19.73,4,
0,1,1,25.60999,0,-32.42,25.60999,0,-27.04,4,
0,1,1,22.44995,0,-34.71,22.44995,0,-30.82,4,
0,1,1,6.609985,0,-25.14,23.65002,0,-25.14,4,
0,1,1,4.469971,0,-23.38,21.51001,0,-23.38,4,
0,1,1,8.390015,0,-23.55,25.43005,0,-23.55,4,
0,1,1,3.829956,0,-26.78,20.87,0,-26.78,4,
0,1,1,5.679932,0,-21.18,22.71997,0,-21.18,4,
